text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,created_date,periodo,n_words,tweet_cleaned
"Ustedes lo saben, somos muy críticos de @JorgeMunozAP alcalde de @munLima pero  acciones como la de esta chica que https://t.co/0MpBcCr6ko",False,1426,,2020-02-21 12:42:00,True,,1230835059718004736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,161,False,False,,,2020-02-21 12:42:00,202002,20,tú saber critico jorgemunozap alcalde munlima acción chica https tcompbccrko 
"Estimado Jaime, por favor preguntarle al alcalde de Limaflor...perdón, de Lima, si ya sabe dónde queda el mercado d https://t.co/Vcfrd5rBQT",False,932,,2020-02-20 23:43:11,True,,1230639065214717954,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,123,False,False,,,2020-02-20 23:43:11,202002,20,estimado jaime favor preguntar alcalde limaflor perder lima saber quedar mercado d https tcovcfrdrbqt 
"Caretas recoge mi respuesta a Vitocho, quien dice que me tiene miedo. ¡Que yo sepa, solo los corruptos me tienen mi https://t.co/epy99ToGhe",False,273,,2020-02-20 23:05:28,True,,1230629572967849985,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,62,False,False,,,2020-02-20 23:05:28,202002,22,careta recoger respuesta vitocho decir miedo saber solo corrupto https tcoepytoghe 
La elección de los miembros del TC tendrá prioridad. #UrrestiVocero https://t.co/H3NMiPHADl,False,118,,2020-02-20 20:13:17,False,,1230586239327309825,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,20,False,False,,,2020-02-20 20:13:17,202002,11,eleccion miembro tc prioridad urrestivocero https tcohnmiphadl 
@IDL_Rivera Sería mucho pedir que incluyan también DDHH de policías y militares?,False,55,IDL_Rivera,2020-02-20 17:47:37,False,1.230489748814418e+18,1230549580015685633,176549955.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,7,False,False,,,2020-02-20 17:47:37,202002,12,idlriverar pedir incluir ddhh policia militar 
A partir de ahora cada vez que me pronuncie como vocero de la bancada de Podemos usaré el HT #UrrestiVocero. Cuando https://t.co/ogAMnePV5A,False,705,,2020-02-20 16:44:48,True,,1230533771889401862,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,87,False,False,,,2020-02-20 16:44:48,202002,22,partir ahora cada vez pronunciar vocero bancado poder usar ht urrestivocero https tcoogamnepva 
"""Sigo creyendo que la inmunidad parlamentaria se debe eliminar totalmente, otros no. Lo importante es que ya está e https://t.co/yMxWoRpp1m",False,235,,2020-02-20 13:32:19,True,,1230485333000802304,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,48,False,False,,,2020-02-20 13:32:19,202002,20,seguir creer inmunidad parlamentario deber eliminar totalmente importante https tcoymxworppm 
"No me tengas miedo, Vitocho. Sigue yendo tranquilo a las feijoadas con tus amiguitos de Odebrecht. https://t.co/5gvWvIDdsr",False,951,,2020-02-19 18:06:22,True,,1230191914760253445,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,222,False,False,,,2020-02-19 18:06:22,202002,17,miedo vitocho seguir ir tranquilo feijoado amiguito odebrecht https tcogvwviddsr 
Primer acto oficial de la bancada de Podemos en aras de hacer de nuestro Perú un mejor país. Tendremos candidato a https://t.co/UaslegEowX,False,365,,2020-02-19 17:20:53,True,,1230180467544076290,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,44,False,False,,,2020-02-19 17:20:53,202002,22,primero acto oficial bancado poder aras hacer peru mejor pais candidato https tcouaslegeowx 
"1. Solsiret desaparece 2016
2. Ministro del Interior Carlos Basombrío dice que está en la playa.
3. En 2020 hallan https://t.co/GBw0RssMeo",False,603,,2020-02-19 14:14:06,True,,1230133459382915072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,235,False,False,,,2020-02-19 14:14:06,202002,21,solsir desaparecer ministro interior carél basombrio decir playa hallar https tcogbwrssmeo 
"Más allá de lo que, finalmente, se decida sobre la seguridad policial para los congresistas yo cumpliré estrictamen https://t.co/IOn2EGSjmV",False,1384,,2020-02-19 02:37:36,True,,1229958182946181124,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,230,False,False,,,2020-02-19 02:37:36,202002,19,alla finalmente decidir seguridad policial congresista cumplir estrictamar https tcoionegsjmv 
"Yo soy el VOCERO OFICIAL  de la bancada PODEMOS PERU, pero por acuerdo unánime de la misma, no daremos entrevistas https://t.co/rbDySUXjiz",False,1236,,2020-02-18 22:39:27,True,,1229898249546485761,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,157,False,False,,,2020-02-18 22:39:27,202002,21,vocero oficial bancado poder peru acuerdo unanime mismo dar entrevista https tcorbdysuxjiz 
"Habla otro aportante fantasma clave. Con todo respeto me permito sugerir: 
Señora @KeikoFujimori, mejor cuente todo https://t.co/lzNMKh8DjV",False,399,,2020-02-18 19:12:08,True,,1229846077257535489,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,136,False,False,,,2020-02-18 19:12:08,202002,17,hablar aportante fantasma clave respeto permitir sugerir senora keikofujimori mejor contar https tcolznmkhdjv 
"Uno de los #Guaripolleros disueltos, llorando por las gollerías. Mauricio, ahora que estás desempleado, aprovecha q https://t.co/zlpQLvVJ0n",False,873,,2020-02-18 00:16:46,True,,1229560349323649031,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,191,False,False,,,2020-02-18 00:16:46,202002,17,guaripollero disuelto llorar gollerio mauricio ahora desempleado aprovechar q https tcozlpqlvir 
¿Y qué me dices de los #GuariPOLLEROS? https://t.co/ljFBLGnxa9,False,2068,,2020-02-17 16:08:54,False,,1229437574760017920,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,375,False,False,,,2020-02-17 16:08:54,202002,8,decir guaripollero https tcoljfblgnxa 
"Indignante. Roban seis mil celulares por día. 
Pensar que hay gente que quiere que los policías sigan cuidando a lo https://t.co/m8pTZ014WS",False,1039,,2020-02-17 14:06:59,True,,1229406892579053569,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,241,False,False,,,2020-02-17 14:06:59,202002,21,indignante robar seis mil celular dia pensar gente querer policia seguir cuidar https tcomptzw 
"DOS congresistas de Podemos entre los CINCO más votados de las elecciones 2020:
- Daniel Urresti (1º lugar), con 58 https://t.co/66mG1rQn70",False,323,,2020-02-17 03:07:07,True,,1229240831598612480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,57,False,False,,,2020-02-17 03:07:07,202002,21,dos congresista poder cinco votar elección daniel urresti lugar https tcomgrqn 
"¡Jajaja!
Ud niega su propia esencia.
Para su tranquilidad le aseguro que seré el primer congresista en ejercicio qu https://t.co/jStLcNc2ij",False,272,,2020-02-16 19:18:23,True,,1229122872083451911,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,48,False,False,,,2020-02-16 19:18:23,202002,20,jajaja udo negar propio esencia tranquilidad asegurar primero congresista ejercicio qu https tcojstlcncij 
"¿Por qué los militares y policías no deben tener derechos humanos?
¿Valemos menos que los terroristas?
¿No somos re https://t.co/LX7nsNalSL",False,249,,2020-02-16 19:05:43,True,,1229119685934960646,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,55,False,False,,,2020-02-16 19:05:43,202002,20,militar policia deber tener derecho humanos valer menos terrorista re https tcolxnsnalsl 
"Una semana antes de las elecciones las encuestadoras no nos consideraban!
¿Saldrán a explicar qué pasó? https://t.co/XrqLhd7RyH",False,218,,2020-02-16 18:31:02,False,,1229110955826655232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,45,False,False,,,2020-02-16 18:31:02,202002,17,semana elección encuestadora considerar salir explicar paso https tcoxrqlhar 
"Me parece una gran idea!!! 
También que se creen ONGs que consideren que los militares y policías también tienen d https://t.co/rJWdkpfA99",False,305,,2020-02-16 18:10:46,True,,1229105855813083138,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,52,False,False,,,2020-02-16 18:10:46,202002,21,parecer gran idea creer ong considerar militar policia d https tcorjwdkpfa 
"Finalmente, al 100% de cédulas contabilizadas, quedamos en segundo lugar. Una semana antes ninguna encuestadora con https://t.co/A4Vsp8bnaR",False,324,,2020-02-16 15:58:49,True,,1229072649109852161,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,76,False,False,,,2020-02-16 15:58:49,202002,17,finalmente cedula contabilizado quedar segundo lugar semana ninguno encuestadora https tcoavspbnar 
¡Hay un crimen que se democratizará cuando también invites pollito a la brasa a mayores de edad! https://t.co/xryjnQeT0u,False,2216,,2020-02-16 15:17:40,False,,1229062293910106114,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,367,False,False,,,2020-02-16 15:17:40,202002,18,crimen democratizar invitar pollito brasa mayor edad https tcoxryjnqtar 
"¡ÚLTIMO MINUTO!
¡COMPROBADO!
¡Fujimoristas solo se ponen de acuerdo al toque para hacer daño al país o para reclama https://t.co/56VRkkdc0O",False,2002,,2020-02-16 15:11:36,True,,1229060768974483457,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,512,False,False,,,2020-02-16 15:11:36,202002,20,ultimo minuto comprobar fujimorista solo poner acuerdo toque hacer dar pais reclamar https tcovrkkdco 
AG nos dejó muestras de desprecio y de heces por todos lados! https://t.co/g9QUnzYeQ6,False,792,,2020-02-16 03:19:49,False,,1228881640564281349,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,136,False,False,,,2020-02-16 03:19:49,202002,13,ag dejar muestra desprecio hez lado https tcogqunziar 
"Una más del clan del triste narizón!
Les está durando el duelo! https://t.co/LfGdlVbGs5",False,456,,2020-02-16 01:58:10,False,,1228861093990154240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,85,False,False,,,2020-02-16 01:58:10,202002,13,clan triste narizar durar duelo https tcolfgdlvbgs 
"Respaldo total a la eliminación del resguardo policial a los congresistas, anuncio hecho por el ministro Morán. https://t.co/mjGJGe1WVH",False,628,,2020-02-16 00:06:54,True,,1228833090790772736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,108,False,False,,,2020-02-16 00:06:54,202002,18,respaldo total eliminacion resguardo policial congresista anuncio hecho ministro morar https tcomjgjgewvh 
Solo alguien que por años ha vivido dentro de la burbuja de corrupción fujiaprista puede pedir que los congresistas https://t.co/WoLvbGSfK1,False,1023,,2020-02-15 18:59:05,True,,1228755626689540098,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,239,False,False,,,2020-02-15 18:59:05,202002,20,solo alguien ano vivido dentro burbuja corrupcion fujiaprista poder pedir congresista https tcowolvbgsfk 
"Saludo la decisión del ministro Morán y felicito que se hayan hecho eco de nuestra segunda bandera, la  que venimos https://t.co/Fz6F1KaM44",False,1710,,2020-02-15 18:54:58,True,,1228754590713237504,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,296,False,False,,,2020-02-15 18:54:58,202002,21,saludo decision ministro morar felicitar hecho eco segundo bandera venir https tcofzfkam 
"Distinguida dama, No tiene de qué preocuparse. Jamás he sido fujimorista. No comparto sus costumbres.
Saludos a sus https://t.co/YpjTrSV6Kx",False,2383,,2020-01-30 22:43:09,True,,1223013809276801030,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,447,False,False,,,2020-01-30 22:43:09,202001,19,distinguido dama preocuparél jama ser fujimorista compartir costumbre saludo https tcoypjtrsvkx 
"Distinguida dama @MarthaChavezC hasta la Sra Leiva lo tiene clarito!
Esperemos que después de esto, Milagros no se https://t.co/lSp1F18QHh",False,1082,,2020-01-30 17:11:51,True,,1222930436860583936,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,242,False,False,,,2020-01-30 17:11:51,202001,19,distinguido dama marthachavezc sra leiva clarito esperar despues milagro https tcolspfqhh 
"Distinguida dama, mejor preocúpese cómo van a sobrevivir en el congreso sin los 4 genios del mal apristas que manej https://t.co/dAi43KX5Pi",False,2060,,2020-01-30 16:43:03,True,,1222923190021783554,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,395,False,False,,,2020-01-30 16:43:03,202001,21,distinguido dama mejor preocuperar ir sobrevivir congreso genio mal aprista manej https tcodaikxpi 
"Rospigliosi, el hombre que le susurraba al oído a Toledo (preso en EE.UU por coima de US$ 35 millones), el ministro https://t.co/t9PbCfAWr5",False,816,,2020-01-30 16:13:41,True,,1222915799402385408,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,192,False,False,,,2020-01-30 16:13:41,202001,22,rospigliosi hombre susurrar oido toledo preso eeuu coima u millón ministro https tcotpbcfawr 
Más peligrosos son los periodistas trolls que tienen audiencia diaria y sin ningún miramiento se creen jueces y due https://t.co/bnXRTUyTpS,False,1417,,2020-01-30 07:14:57,True,,1222780220593360897,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,213,False,False,,,2020-01-30 07:14:57,202001,20,peligroso periodista trolls audiencia diario ningun miramiento creer juez due https tcobnxrtuytp 
"Distinguida Sra queda creo que hasta Chlimper falsificaba mejores ediciones.
A Montesinos debe darle cólera que  un https://t.co/WbBjnRwltf",False,4222,,2020-01-30 03:17:01,True,,1222720343141425152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,710,False,False,,,2020-01-30 03:17:01,202001,18,distinguido sra quedar creer chlimper falsificar mejor edición montesino deber darlar colera https tcowbbjnrwltf 
"Desde ya, pido a los nuevos congresistas que mi futura inmunidad parlamentaria me la levanten cuanto antes. No quie https://t.co/O42oq5H5Ax",False,489,DanielUrresti1,2020-01-29 23:52:11,True,1.2226687940715848e+18,1222668796441321472,2416088899.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,56,False,False,,,2020-01-29 23:52:11,202001,20,pedir nuevo congresista futuro inmunidad parlamentario levantar cuanto quie https tcoooqhax 
¡La justicia se abre paso! El PJ oyó mi clamor de que me inicien ya el nuevo juicio por el caso Bustíos. A partir d https://t.co/3U42kH3Mie,False,397,,2020-01-29 23:52:11,True,,1222668794071584776,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,51,False,False,,,2020-01-29 23:52:11,202001,26,justicia abrir paso pj oyo clamor iniciar nuevo juicio caso bustio partir d https tcoukhmie 
@ocram @ONPE_oficial Ahora lo entiendo todo!!!! https://t.co/TmjPsjURQV,False,48,ocram,2020-01-29 21:10:30,False,1.2225784573994516e+18,1222628105904443398,3369151.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,0,False,False,,,2020-01-29 21:10:30,202001,7,ocram onpeoficial ahora entender https tcotmjpsjurqv 
"@ocram @ONPE_oficial Solo si cambias de foto!
Tengo más bonitas.",False,52,ocram,2020-01-29 20:44:55,False,1.222620933963309e+18,1222621667865890817,3369151.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,3,False,False,,,2020-01-29 20:44:55,202001,10,ocram onpeoficial solo cambiar foto bonito 
